"CODIGO";"ID FABRICANTE";"CATEGORIA";"DETALLE";"IMAGEN";"IVA";"STOCK";"GARANTIA";"MONEDA";"PRECIO";"PRECIO FINAL";"COTIZACION DOLAR";"PRECIO PESOS SIN IVA";"PRECIO PESOS CON IVA";"ATRIBUTOS"
"103168";"31010105102";"MOUSES";"MOUSE GENIUS DX-120 G5 WHITE USB";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-DX-120-G5-WHITE-USB_ver_1736250ebc8d23982eb519d0b7c1a235.jpg";"10.5%";"5";"12 meses";"U$S";"6.05";"6.68";"400";"2419.3";"2673.32";"Marca:Genius
Tipo de mouse:Convencional
Interfaz:USB
Marca:Genius
Es recargable:No
Es gamer:No
Modelo:DX-120
Es inalámbrico USB:No
Modelo:DX-120
Radio frecuencia:2.4 GHz
Resolución del sensor:1200 dpi
Cantidad de botones:3
Tipo de sensor:Óptico
Con cable:Sí
Resolución del sensor:1000 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:Sí
Con cable:Sí
Marca:Genius
Tipo de mouse:Convencional
Conexión:Con Cable
Interfaz:USB
Es inalámbrico USB:No
Modelo:DX-120
Resolución del sensor:1200 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí
Peso:85 gr
Cantidad de botones:3
Dimensiones: 60 x 105 x 37 mm
Dpi:1000
Longitud del cable:1.5m"
"104903";"9H.N0HBB.A2E";"MOUSES";"MOUSE GAMER ZOWIE GEAR S2 BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-GEAR-S2-BLACK_ver_0946f3d8a43409d66909283aafe65ed8.jpeg";"10.5%";"5";"12 meses";"U$S";"94.71";"104.66";"400";"37885.37";"41863.33";"DPI adjustment:400 / 800 / 1600 / 3200
Adjustable USB report rate : 125 / 500 / 1000 Hz
Perfect lift-off distance; Plug and play:No driver needed
sensor :3360 "
"117304";"23728";"MOUSES";"MOUSE PAD TRUST BIGFOOT XL";"https://static.nb.com.ar/i/nb_MOUSE-PAD-TRUST-BIGFOOT-XL_ver_fb8417bb759f85276ab4c395a148b803.png";"10.5%";"5";"12 meses";"U$S";"15.42";"17.03";"400";"6166";"6813.43";"Material topside:Nylon
Surface:soft
Size :XL
Material inside:Gel
Size:292x322x19 mm"
"117359";"31030020402";"MOUSES";"MOUSE GENIUS MICRO TRAV 9000R GREEN WIRELESS NEW PACKAGE";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-MICRO-TRAV-9000R-GREEN-WIRELESS-NEW-PACKAGE_ver_e29667ce2ce647af983cdbdf0930818f.jpg";"10.5%";"5";"12 meses";"U$S";"28.45";"31.44";"400";"11379.6";"12574.46";"Marca:Genius
Tipo de mouse:Mini
Altura:31 mm
Interfaces:USB
Es recargable:Sí
Es inalámbrico USB:Sí
Condición del ítem:Nuevo
Largo:68 mm
Línea:Micro Traveler
Modelo:Micro Traveler 9000R
Cantidad de botones:3
Radio frecuencia:2.4 GHz
Resolución del sensor:1200 dpi
Tipo de sensor:Infrarrojo
Ancho:48 mm
Con rueda de desplazamiento:Sí"
"3386";"31010125100";"MOUSES";"MOUSE GENIUS MICRO TRAV RETRAC BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-MICRO-TRAV-RETRAC-BLACK_ver_a60f5167d5ec0c691055695558965170.jpeg";"10.5%";"5";"12 meses";"U$S";"10.62";"11.74";"400";"4248.38";"4694.46";"Marca:Genius
Es inalámbrico USB:No
Línea:Micro Traveler
Modelo:Micro Traveler
Tipo:Retráctil
Resolución del sensor:1000 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:Sí
Con cable:Sí
Marca:Genius
Conexión:Inalámbrico
Tipo de sensor:Óptico"
"116702";"O31010116104";"MOUSES";"OUTLET MOUSE GENIUS DX-110 USB RED";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GENIUS-DX-110-USB-RED_ver_aaad38437637ba871843afc2174372c4.jpeg";"10.5%";"3";"3 meses";"U$S";"3.34";"3.69";"400";"1336.23";"1476.53";"CONDICION:OUTLET"
"113240";"ORZ01-03580100-R3U1";"MOUSES";"OUTLET MOUSE GAMER RAZER VIPER 8KHZ AMBIDEXTROUS WIRED";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-RAZER-VIPER-8KHZ-AMBIDEXTROUS-WIRED_ver_cb796d6602d0ebc3ecdcc7c550224afb.jpeg";"10.5%";"1";"3 meses";"U$S";"64.33";"71.09";"400";"25733.44";"28435.45";"CONDICION:OUTLET"
"104902";"9H.N0GBB.A2E";"MOUSES";"MOUSE GAMER ZOWIE GEAR S1 BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-GEAR-S1-BLACK_ver_72c5eb738d505491ee1c87d2ace508dd.jpeg";"10.5%";"5";"12 meses";"U$S";"94.71";"104.66";"400";"37885.37";"41863.33";"Longitud del cable::2 m / 6,6 pies
DPI::400/800/1600/3200
Botones:5 botones
Tasa de informe: 125/500/1000 Hz
Talla :mediana
Diseño:Simétrico para diestros
USB:USB 2.0 / 3.0 Plug & Play"
"104937";"23758";"MOUSES";"MOUSE GAMER TRUST GRAPHIN LIGHTWEIGHT GXT 960";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-TRUST-GRAPHIN-LIGHTWEIGHT-GXT-960_ver_232307c2bbf2e9dd35932f180b8d7853.jpeg";"10.5%";"5";"12 meses";"U$S";"38.58";"42.63";"400";"15431.34";"17051.63";"DPI range:200 dpi - 10000 dpi
Sensor technology:optical
Sensor model:PMW3325
Acceleration:20 G
Polling rate:125/250/500/1000Hz
Tracking speed: 100 ips
Number of buttons:6
Programmable buttons:yes
Cable length main cable:1.8m"
"104980";"9H.N23BB.A2E";"MOUSES";"MOUSE GAMER ZOWIE FK2-B BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-FK2-B-BLACK_ver_c6d8dedd7a4852755085470f3b90d716.jpeg";"10.5%";"5";"12 meses";"U$S";"94.71";"104.66";"400";"37885.37";"41863.33";"sensor:3360 
DPI adjustment:400 / 800 / 1600 / 3200
Symmetrical :right-handed mouse
Adjustable USB report rate:125 / 500 / 1000 Hz
Plug and play :No driver needed"
"104482";"ORZ01-02550100-R3U1";"MOUSES";"OUTLET MOUSE GAMER RAZER VIPER AMBIDEXTROUS WIRED";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-RAZER-VIPER-AMBIDEXTROUS-WIRED_ver_0b3b858825694c63dd83ab36691d0bd9.jpeg";"10.5%";"1";"3 meses";"U$S";"66.56";"73.55";"400";"26625.9";"29421.62";"Condicion:OUTLET"
"104862";"23400";"MOUSES";"MOUSE GAMER TRUST QUDOS RGB GXT900";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-TRUST-QUDOS-RGB-GXT900_ver_c8c3958de8e5c47ef8765a17741db6fe.png";"10.5%";"5";"12 meses";"U$S";"49.75";"54.98";"400";"19901.14";"21990.76";"Marca:Trust
Tipo de mouse:GAMER
Es inalámbrico USB:No
Modelo:Qudos
Cantidad de botones:7
Resolución del sensor:15000 dpi
Tecnología del sensor:OPTICO
Tipo de sensor:Óptico
Embalaje del envío:Caja
Con Bluetooth:No
Con cable:Sí"
"103717";"31030299101";"MOUSES";"MOUSE GENIUS NX-9000BT GOLD";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-NX-9000BT-GOLD_ver_c32c44ef2677d12df298f15dc82ea6aa.jpeg";"10.5%";"5";"12 meses";"U$S";"30.37";"33.56";"400";"12147.52";"13423.01";"Color principal:Gold
Es gamer:No
Modelo alfanumérico:Nx-9000
Marca:Genius
Tipo de mouse:Convencional
Conexión:Inalámbrico
Incluye mousepad:No
Interfaz:USB
Es recargable:Sí
Es inalámbrico USB:Sí
Línea:Nx-9000
Alcance máximo:10 m
Modelo:Nx-9000
Cantidad de botones:2
Resolución del sensor:1200 dpi
Tecnología del sensor:BlueEye
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:No
Con rueda de desplazamiento:Sí
Con cable:No
Es gamer:No
Marca:Genius
Tipo de mouse:Convencional
Incluye mousepad:No
Interfaz:USB
Es recargable:Sí
Es inalámbrico USB:Sí
Alcance máximo:10 m
Modelo:Nx-9000
Cantidad de botones:2
Resolución del sensor:1200 dpi
Tecnología del sensor:BlueEye
Tipo de sensor:Láser
Con Bluetooth:No
Con cable retráctil:No
Con rueda de desplazamiento:Sí
Con cable:No
Color principal:Dorado
Con Bluetooth: :Si"
"113117";"RZ01-04000100-R3U1";"MOUSES";"MOUSE GAMER RAZER BASILISK V3 WIRED ERGONOMIC";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-RAZER-BASILISK-V3-WIRED-ERGONOMIC_ver_d2676b59351156c7510a35bfe3d68175.jpeg";"10.5%";"5";"12 meses";"U$S";"100.72";"111.29";"400";"40286.6";"44516.69";"Form Factor:	Right-Handed
Battery Life:None
RGB Lighting:	Razer Chroma RGB
Max Sensitivity (DPI):	26000
Max Speed (IPS):	650
Max Acceleration (G):	50
Programmable Buttons:	11
Switch Lifecycle:	70 Million Clicks
Weight:101 g / 3.56 oz (Excluding cable)
Connectivity:	Wired - Razer Speedflex Cable
Sensor:Optical
Switch Type:	2nd-gen Razer Optical Mouse Switch
On-board Memory Profiles:	5
Mouse Feet:	100% PTFE Mouse Feet
Cable:	Razer Speedflex Cable
Sizes:    Length: 130 mm / 5.11 in     Width: 60 mm / 2.36 in     Height: 42.5 mm / 1.67 in"
"104573";"23611";"MOUSES";"MOUSE TRUST Y PAD TRUST RIXA CAMO GXT781";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-Y-PAD-TRUST-RIXA-CAMO-GXT781_ver_ca95c405e2699589f496eb2d8cd71793.png";"10.5%";"5";"12 meses";"U$S";"14.22";"15.71";"400";"5686.56";"6283.65";"Marca:Trust
Tipo de mouse:De juego
Código universal de producto:8713439236118
Es inalámbrico USB:No
Modelo:Rixa
Cantidad de botones:6
Resolución del sensor:3200 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable:Sí"
"109010";"9H.N32BB.A3E";"MOUSES";"MOUSE GAMER ZOWIE GEAR S2-WH WHITE";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-GEAR-S2-WH-WHITE_ver_d23c40d2ef5f1809e4640f5ba9eafdf7.png";"10.5%";"5";"12 meses";"U$S";"103.49";"114.36";"400";"41397.38";"45744.11";"DPI:400 / 800 / 1600 / 3200
Buttons:5 buttons
Cable Length:2m / 6,6 ft
Report Rate:125 / 500 / 1000 Hz
Size:Small
Design:Symmetrical
USB:USB 2.0 / 3.0 Plug & Play"
"104594";"31010125104";"MOUSES";"MOUSE GENIUS MICRO TRAV RETRAC WHITE";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-MICRO-TRAV-RETRAC-WHITE_ver_494571f0c7ceb8ca9a66bb915d496e6d.jpeg";"10.5%";"5";"12 meses";"U$S";"10.62";"11.74";"400";"4248.38";"4694.46";"Con cable::si
Con rueda de desplazamiento::si
Resolución del sensor: 1000 dpi
Interface:USB
Con cable retráctil::si
Cantidad de botones::3
Tipo de mouse:Mini
Tipo de sensor::Óptico"
"104348";"23336";"MOUSES";"MOUSE TRUST SKETCH SILENT WIRELESS RED";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-SKETCH-SILENT-WIRELESS-RED_ver_502dcb251f95c2d5ce67f3af7a464601.jpeg";"10.5%";"5";"12 meses";"U$S";"14.87";"16.43";"400";"5947.74";"6572.25";"Marca:Trust
Tipo de mouse:Wireless
Es inalámbrico USB:Sí
Modelo:Sktech
Cantidad de botones:3
Resolución del sensor:1600 dpi
Tecnología del sensor:Óptico
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable:No"
"116776";"PV551OUXK";"MOUSES";"MOUSE PATRIOT VIPER RGB OPTICAL ERGONOMIC PRO STYLE PP000253";"https://static.nb.com.ar/i/nb_MOUSE-PATRIOT-VIPER-RGB-OPTICAL-ERGONOMIC-PRO-STYLE-PP000253_ver_fb82d2acf693f934caada47c1a011ee2.jpg";"10.5%";"5";"12 meses";"U$S";"38.18";"42.19";"400";"15273.02";"16876.69";"Marca:Patriot
Tipo de mouse:De juego
Código universal de producto:0814914025192
Interfaces:USB
Es inalámbrico USB:No
Línea:Viper
Alcance máximo:1.8 m
Modelo:V551
Cantidad de botones:7
Resolución del sensor:12000 dpi
Tecnología del sensor:Pixart 3327
Tipo de sensor:Óptico
Con Bluetooth:No
Con luces:Sí
Con rueda de desplazamiento:Sí
Con cable:Sí"
"116777";"PV570LUXWAK";"MOUSES";"MOUSE PATRIOT VIPER RGB LASER BLACK OUT EDITION PP000243";"https://static.nb.com.ar/i/nb_MOUSE-PATRIOT-VIPER-RGB-LASER-BLACK-OUT-EDITION-PP000243_ver_c48b29842dfe00fb43abac7a7049b105.jpg";"10.5%";"5";"12 meses";"U$S";"41.36";"45.71";"400";"16545.78";"18283.08";"Marca:Patriot
Tipo de mouse:Convencional
Código universal de producto:0814914023891
Orientación de la mano:Diestro
Es inalámbrico USB:No
Línea:Viper
Modelo:V570
Cantidad de botones:13
Resolución del sensor:12000 dpi
Tipo de sensor:Láser
Peso:34.2 g
Con Bluetooth:No
Con cable:Sí"
"116231";"24178";"MOUSES";"MOUSE TRUST RANOO WIRELESS GXT131";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-RANOO-WIRELESS-GXT131_ver_d686aed5f2b34258fbbc87e719abfc6d.png";"10.5%";"5";"12 meses";"U$S";"27.04";"29.88";"400";"10817.88";"11953.76";"Formfactor:standard
DPI adjustable:yes
Silent click:yes
On-board memory:yes
Gliding pads:teflon
Software:no
USB receiver storable:yes
DPI:800, 1200, 1600, 2000, 2400, 4800
Sensor model:PAW3212
Acceleration:10 G
Number of buttons:9
Programmable buttons:no
Connection type:wireless
USB receiver included:yes
LED colours:Full RGB
Ergonomic design:no
Power saving:yes
Sensor technology:optical
Contenido del paquete:Ratón gaming inalámbrico  Microrreceptor USB  2 baterías AA  Manual del usuario"
"115249";"31030021400";"MOUSES";"MOUSE GENIUS MICRO TRAV 900S WIREL BLACK NEW PACK";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-MICRO-TRAV-900S-WIREL-BLACK-NEW-PACK_ver_cd1288c6e9e90eb96480ab725a38f67c.jpeg";"10.5%";"5";"12 meses";"U$S";"24.86";"27.47";"400";"9943.24";"10987.28";"Marca:Genius
Tipo de mouse:Mini
Interfaces:USB
Es inalámbrico USB:Sí
Modelo:Micro Traveler 900S
Cantidad de botones:3
Radio frecuencia:2.4 GHz
Resolución del sensor:1200 dpi
Tipo de sensor:Óptico
Con rueda de desplazamiento:Sí"
"115244";"904-W1-15BK-K3";"MOUSES";"MOUSE GAMER EVGA X15 BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-EVGA-X15-BLACK_ver_de8b1c04a72554e163efca69c43d5014.png";"10.5%";"5";"12 meses";"U$S";"45.65";"50.45";"400";"18260.72";"20178.1";"Aceleración:50g
Tipo de interruptor principal:LK Optical - Ciclo de vida de 70 millones de clics
Iluminación RGB:RGB de 3 zonas
Número de botones:20
Sensor principal: óptico PIXART 3389
DPI máximo:16.000
Velocidad de seguimiento:400 ips"
"108802";"9H.N2WBB.A2E";"MOUSES";"MOUSE GAMER ZOWIE ZA13-B BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-ZA13-B-BLACK_ver_6d8cb962112844afbaa293e69543458f.jpeg";"10.5%";"5";"12 meses";"U$S";"94.71";"104.66";"400";"37885.37";"41863.33";"Marca:Zowie
Tipo de mouse:Convencional
Código universal de producto:840046043698
Interfaces:USB
Es inalámbrico USB:No
Línea:ZA Series
Alcance máximo:2 m
Modelo:ZA13-B
Cantidad de botones:5
Resolución del sensor:3200 dpi
Tecnología del sensor:3360
Tipo de sensor:Óptico
Con Bluetooth:No
Con rueda de desplazamiento:Sí
Con cable:Sí"
"104660";"9H.N24BB.A2E";"MOUSES";"MOUSE GAMER ZOWIE EC1 BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-ZOWIE-EC1-BLACK_ver_390223d969e111b0792ce2d4ddd20550.jpeg";"10.5%";"5";"12 meses";"U$S";"111.57";"123.28";"400";"44627.52";"49313.41";"Ergonomic design:for right-handed users
sensor:3360 
Plug and play:no driver needed
DPI adjustment:400 / 800/ 1600 / 3200
Adjustable USB report rate: 125 / 500 / 1000 Hz
modelo :EC1"
"118089";"O31010105104";"MOUSES";"OUTLET MOUSE GENIUS DX-120 G5 RED USB";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GENIUS-DX-120-G5-RED-USB_ver_1d782a0e1d4e44add8e1f4f3fcc03acc.jpeg";"10.5%";"2";"3 meses";"U$S";"3.27";"3.62";"400";"1309";"1446.45";"Condición  :OUTLET"
"117320";"ORZ01-03050400-R3M1";"MOUSES";"OUTLET MOUSE GAMER RAZER VIPER ULTIMATE WIRELESS CHARGING DOCK MERCURY";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-RAZER-VIPER-ULTIMATE-WIRELESS-CHARGING-DOCK-MERCURY_ver_1d782a0e1d4e44add8e1f4f3fcc03acc.jpeg";"10.5%";"1";"12 meses";"U$S";"134.14";"148.23";"400";"53656.96";"59290.94";"CONDICION:	OUTLET"
"118090";"O31010105105";"MOUSES";"OUTLET MOUSE GENIUS DX-120 G5 GREEN USB";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GENIUS-DX-120-G5-GREEN-USB_ver_1d782a0e1d4e44add8e1f4f3fcc03acc.jpeg";"10.5%";"1";"12 meses";"U$S";"3.27";"3.62";"400";"1309";"1446.45";"Condición :OUTLET"
"115236";"OSENTEY APHELION GS-3520";"MOUSES";"OUTLET MOUSE GAMER SENTEY APHELION GS-3520";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-SENTEY-APHELION-GS-3520_ver_1d782a0e1d4e44add8e1f4f3fcc03acc.jpeg";"10.5%";"5";"3 meses";"U$S";"60.82";"67.21";"400";"24327.7";"26882.11";"CONDICION:OUTLET"
"118091";"O31010105103";"MOUSES";"OUTLET MOUSE GENIUS DX-120 G5 BLUE USB";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GENIUS-DX-120-G5-BLUE-USB_ver_1d782a0e1d4e44add8e1f4f3fcc03acc.jpeg";"10.5%";"4";"3 meses";"U$S";"3.27";"3.62";"400";"1309";"1446.45";"Condición :OUTLET"
"116420";"24440";"MOUSES";"MOUSE TRUST YVI WIRELESS RED BRUSH";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-YVI-WIRELESS-RED-BRUSH_ver_84316a0bd5edd73edd68f868829e7bdb.jpeg";"10.5%";"5";"12 meses";"U$S";"10";"11.06";"400";"4001.92";"4422.12";"Con Bluetooth:no
Es inalámbrico USB:	Sí
Con luces:No
Es inalámbrico:	Sí
Modelo:Yvi
Interfaces:USB
Ancho:57 mm
Tecnología del sensor:PMW3391
Con rueda de desplazamiento:	Sí
Resolución del sensor:1600 dpi
Altura:40 mm
Largo:95 mm
Tipo de mouse:Convencional
Alcance máximo:8 m
Con interruptor de ahorro de energía:	Sí
Radio frecuencia:2.4 GHz
Cantidad de botones:4
Es recargable:no
Tipo de sensor:Óptico
Marca:Trust"
"115248";"31030136101";"MOUSES";"MOUSE GENIUS MICRO TRAV 900S WIREL GRAY NEW PACK";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-MICRO-TRAV-900S-WIREL-GRAY-NEW-PACK_ver_8e7ea769bf789e16246995f2ee989240.jpeg";"10.5%";"5";"12 meses";"U$S";"24.86";"27.47";"400";"9943.24";"10987.28";"Marca:Genius
Tipo de mouse:Mini
Interfaces:USB
Es inalámbrico USB:Sí
Línea:Traveler
Color principal:Negro
Modelo:900S
Cantidad de botones:3
Radio frecuencia:2.4 GHz
Resolución del sensor:1200 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con rueda de desplazamiento:Sí
Con cable:No"
"104598";"31040002400";"MOUSES";"MOUSE GAMER GX GAMING GENIUS SCORPION SPEARS";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-GX-GAMING-GENIUS-SCORPION-SPEARS_ver_af1d1c534fd47ca66b0029e4ab36453d.jpeg";"10.5%";"5";"12 meses";"U$S";"12.62";"13.94";"400";"5047.39";"5577.37";"Información adicional requerida:Tiene número de serie
Marca:Genius
Tipo de mouse:De juego
Interfaces:USB
Es inalámbrico USB:No
Línea:GX Gaming
Modelo:Scorpion Spear Pro
Cantidad de botones:8
Resolución del sensor:3200 dpi
Tipo de sensor:Óptico
Embalaje del envío:Caja
Con Bluetooth:No
Con luces:Sí
Con rueda de desplazamiento:Sí
Con cable:Sí"
"118086";"RZ01-04630100-R3U1";"MOUSES";"MOUSE GAMER RAZER DEATHADDER V3 PRO";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-RAZER-DEATHADDER-V3-PRO_ver_498ae0514ceac260481dee9612fe53af.png";"10.5%";"5";"12 meses";"U$S";"259.78";"287.06";"400";"103912";"114822.76";"Form Factor:Right-handed
Connectivity:Razer HyperSpeed Wireless
Wired :Speedflex Charging Cable USB Type C
Cable:	Speedflex Charging Cable USB Type C
Max Acceleration (G):	70
Programmable Buttons 	:5
Switch Lifecycle:90-million Clicks
Max Sensitivity (DPI):30000
RGB Lighting:None
Max Speed (IPS):	750
Switch Type:Optical Mouse Switches Gen-3
Sensor:	Focus Pro 30K Optical Sensor"
"104659";"9H.N1DGB.A2E";"MOUSES";"BUNGEE MOUSE ZOWIE GEAR CAMADE II BLACK-RED";"https://static.nb.com.ar/i/nb_BUNGEE-MOUSE-ZOWIE-GEAR-CAMADE-II-BLACK-RED_ver_e1b0146097b774872049a0664003e564.jpeg";"21.0%";"5";"12 meses";"U$S";"40.2";"48.64";"400";"16080.62";"19457.56";"Marca:Zowie
Modelo:Camade II 9H.N1DGB.A2E"
"109629";"24034";"MOUSES";"MOUSE TRUST OZAA RECHARGEABLE BLUE";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-OZAA-RECHARGEABLE-BLUE_ver_a172154a13e0f58ebc1780c42bcc6ed6.jpeg";"10.5%";"5";"12 meses";"U$S";"40.39";"44.64";"400";"16157.96";"17854.55";"Marca:Trust
Tipo de mouse:Convencional
Código universal de producto:8713439240344
Es recargable:Sí
Es inalámbrico USB:Sí
Modelo:Ozaa
Cantidad de botones:6
Resolución del sensor:2400 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable:No"
"104841";"22090";"MOUSES";"MOUSE TRUST GXT108 RAVA MOUSE";"https://static.nb.com.ar/i/nb_MOUSE-TRUST-GXT108-RAVA-MOUSE_ver_7d47090ccbaccb15af9a06fa75894798.png";"10.5%";"5";"12 meses";"U$S";"15.76";"17.42";"400";"6304.46";"6966.43";"Bluetooth:no
Lights:si
Connection type :wired
Cable length main cable:170 cm
USB version:2.0
DPI: 	600, 1200, 1600, 2000 
Sensor technology:optical
Sensor model : 	Trust Brand
Compatible Software Platforms :Windows, Mac OS, Chrome OS 
Power source:USB
Number of buttons:6
Programmable buttons :no
DPI adjustable:si
LED colours adjustable:no"
"101123";"31040035100";"MOUSES";"MOUSE GAMER GX GAMING GENIUS X-G600 USB BLACK G5";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-GX-GAMING-GENIUS-X-G600-USB-BLACK-G5_ver_4a740139133a592b27a1e9ca3f47f99e.jpg";"10.5%";"5";"12 meses";"U$S";"25.74";"28.45";"400";"10297.32";"11378.54";"Marca:GX Gaming
Conexión:Con Cable
Código universal de producto:097855097132
Es inalámbrico USB:No
Línea:GX Gaming Series
Modelo:X-G600
Tipo:De Juego
Resolución del sensor:1600 dpi
Tipo de sensor:Láser
UPC:097855097132
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí
Marca:GX Gaming
Conexión:Con Cable
Código universal de producto:097855097132
Es inalámbrico USB:No
Línea:GX Gaming Series
Modelo:X-G600
Tipo:De Juego
Resolución del sensor:1600 dpi
Tipo de sensor:Láser
UPC:097855097132
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí
Marca:Genius
Es inalámbrico USB:No
Línea:GX Gaming Series
Modelo:X-G600
Tipo:De Juego
Resolución del sensor:1600 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí
Marca:Genius
Conexión:Con Cable
Interfaz:USB
Es inalámbrico USB:No
Línea:GX
Modelo:X-G600
Tipo:De Juego
Resolución del sensor:1600 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí"
"104332";"21044";"MOUSES";"MOUSE GAMER TRUST GAV GXT101 BLACK";"https://static.nb.com.ar/i/nb_MOUSE-GAMER-TRUST-GAV-GXT101-BLACK_ver_87296aaf1cee5292bf2b60d2a7f93fb9.jpeg";"10.5%";"5";"12 meses";"U$S";"14.62";"16.15";"400";"5847.74";"6461.76";"Es gamer:Sí
Modelo alfanumérico:GXT 101
Marca:Trust
Tipo de mouse:De juego
Conexión:Con Cable
Interfaces:USB
Es inalámbrico USB:No
Alcance máximo:180 cm
Modelo:Gav
Cantidad de botones:6
Resolución del sensor:4800 dpi
Tipo de sensor:Óptico
Con Bluetooth:No
Con rueda de desplazamiento:Sí
Con cable:Sí"
"115234";"OSENTEY NEBULUS GS-3510";"MOUSES";"OUTLET MOUSE GAMER SENTEY NEBULUS GS-3510";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-SENTEY-NEBULUS-GS-3510_ver_2c5d0c3c949bddca7d226470d718835a.jpeg";"10.5%";"3";"3 meses";"U$S";"26.8";"29.61";"400";"10718.4";"11843.83";"CONDICION:OUTLET"
"113239";"ORZ01-03050300-R3M1";"MOUSES";"OUTLET MOUSE GAMER RAZER VIPER ULTIMATE WIRELESS CHARGING DOCK QUARTZ";"https://static.nb.com.ar/i/nb_OUTLET-MOUSE-GAMER-RAZER-VIPER-ULTIMATE-WIRELESS-CHARGING-DOCK-QUARTZ_ver_7f3216fa4ad4dc58a191b74ff6f8d169.jpeg";"10.5%";"1";"3 meses";"U$S";"134.14";"148.23";"400";"53656.96";"59290.94";"CONDICION:OUTLET"
"102034";"31010116103";"MOUSES";"MOUSE GENIUS DX-110 G5 BLUE USB";"https://static.nb.com.ar/i/nb_MOUSE-GENIUS-DX-110-G5-BLUE-USB_ver_6a2d084c5c1bbbf492bce2c3a3983364.jpeg";"10.5%";"5";"12 meses";"U$S";"6.04";"6.68";"400";"2416.51";"2670.25";"Marca:Genius
Es inalámbrico USB:No
Modelo:DX110
Tipo:Convencional
Resolución del sensor:1000 ppp
Tipo de sensor:Óptico
Con Bluetooth:No
Con cable retráctil:No
Con cable:Sí
Peso:85g
Modelo:DX110
Dimensiones del producto:60 x 105 x 37 mm"
